futurelearn-1585,futurelearn,uk health security agency,musculoskeletal health: a public health approach,https://www.futurelearn.com/courses/musculoskeletal-health,course,learn about the important public health messages of how to maintain good musculoskeletal health (msk).,4.3,5,9,introductory,3 weeks,appreciate the whole system approach to msk health - recognising musculoskeletal conditions as prevalent across the life-course not just as conditions of older age - exploring the impact of musculoskeletal conditions on the health system and the wider society - how collaborative partnerships in support of msk health can lead to improved outcomes - identify the risk factors to msk health and what interventions work to mitigate those risks - recognise the value of early intervention - understand the reciprocal relationship between musculoskeletal health and mental wellbeing and the wider multi-morbidity,this course is great for anyone who wants to learn more about the musculoskeletal system and how to prevent its conditions.,paid 
futurelearn-1586,futurelearn,royal observatory greenwich,our solar system and beyond: teaching primary science,https://www.futurelearn.com/courses/primary-science,course,improve your knowledge of space science to help you deliver primary science lessons that are out of this world.,4.5,5,43,intermediate,3 weeks,explain the scientific concepts behind the sun earth moon system the seasons eclipses and the solar system and interpret them in an appropriate accurate and understandable way for your students - apply your knowledge and experiment with new methods of teaching space science - openly discuss challenging topics within the field of astronomy and space science with your class - reflect on your perceptions of science and scientists so that you can self-modify any perceptions that could potentially discourage students from exploring the subject further - identify reliable sources of information relating to cutting edge astronomy and space science and lead a discussion with your students about how real science real people and real data relates to the world around us,this course is designed for primary school teachers and home educators who have an interest in expanding their knowledge of space the solar system and science more broadly and improving their primary science lessons.,paid 
futurelearn-1587,futurelearn,royal observatory greenwich,physics astronomy and space: teaching secondary science,https://www.futurelearn.com/courses/earth-and-space-physics-teaching-secondary-science,course,upgrade your secondary science lessons boost your knowledge of space physics and help students build key career skills.,4.4,5,12,introductory,3 weeks,explain scientific phenomena that often come up when teaching secondary level space science and astronomy in an accurate and comprehensible way for your students considering their prior knowledge and common misconceptions. - discuss student and teacher perceptions of science and use this to inform your teaching practise. - explore a range of resources that could be used when teaching physics and astronomy and how they could be used to cover multiple disciplines of science along with important skills through working scientifically. - reflect on how science is taught in classrooms and explore different ways of approaching it. - identify what science capital is the dimensions used to measure it and why it is an important consideration when teaching science.,this course is designed for any secondary (11-16) science teachers looking for new ideas or alternative methods to teach space science and astronomy.,paid 
futurelearn-1588,futurelearn,royal holloway university of london  &amp; every casualty counts,accounting for death in war: separating fact from fiction,https://www.futurelearn.com/courses/accounting-death-war,course,discover the main methods used to account for war deaths how they've been used and practice using them yourself.,4.4,5,10,none,3 weeks,explain the main methods used to account for war deaths - describe the state of war-death knowledge for several modern wars including some that have been misrepresented by faulty statistics - evaluate the quality of war-death numbers and debate their strengths and weaknesses - calculate war-death estimates from some basic pieces of information,this course is for anyone interested in war history and politics and/or the use and abuse of numbers and statistics. you don’t need an advanced knowledge of mathematics.,paid 
futurelearn-1589,futurelearn,the hopenclass,beauty decoded: strategy in the global beauty business,https://www.futurelearn.com/courses/beauty-decoded-strategy-in-the-global-beauty-business,course,get educated on global marketing strategies the country of origin effect and more with this three-week beauty business course.,4.4,5,11,intermediate,3 weeks,apply integrated business and marketing strategies to building a global beauty business - compare different perspectives of marketing best practices across geographies - identify critical information for business and marketing decision-making - develop problem solving skills for handling challenges in a global beauty business - assess the impact of socio-economic disruption on the global beauty industry (pandemic climate change etc),this course is suited for early career professionals looking to support the strategy of leaders in the modern beauty industry.,paid 
futurelearn-1590,futurelearn,bsac,challenges in antibiotic resistance: point prevalence surveys,https://www.futurelearn.com/courses/point-prevalence-surveys,course,learn how to use point prevalence surveys (pps) to measure antibiotic consumption and fight antimicrobial resistance.,4.6,5,30,intermediate,2 weeks,demonstrate an understanding of the importance of measuring antimicrobial consumption. - demonstrate an understanding of how pps work within the context of antimicrobial stewardship programmes. - evaluate the data to collect and why. - assess the training needed to undertake a pps. - identify the human resources required to undertake a pps. - demonstrate an understanding of data capture analysis and presentation. - evaluate the limitations of pps. - apply learning to drive improvements in antibiotic prescribing.,this course is designed for healthcare professionals who are responsible for infection management.,paid 
futurelearn-1591,futurelearn,bsac,intravenous to oral switch: within outpatient parenteral antibiotic therapy (ivost),https://www.futurelearn.com/courses/intravenous-oral-switch,course,are you involved in the prescribing/administration of antibiotics? explore the benefits and barriers of ivost and copat.,4.8,5,14,intermediate,4 weeks,explain the advantages and disadvantages of intravenous compared to oral antibiotic therapy - describe the need for detailed patient assessment when switching from intravenous to oral therapy in the opat setting - describe the principles of switching patients from intravenous to oral antibiotic and the processes required to safely monitor therapy in the opat setting - explore the clinical complexity of monitoring complex oral parenteral antibiotic therapy in the outpatient setting (copat) the characteristics of antibiotics or antibiotic regimens that require enhanced outpatient monitoring and the key components - evaluate the need for and nature of clinical governance of copat to ensure high-quality service and how this can be applied to their location,healthcare workers involved in the prescribing and administration of antibiotics. the course is set at final year medical student/1st year doctor/new specialist nurse/junior pharmacist level and should therefore appeal to a wide-range of healthcare professionals.,paid 
futurelearn-1592,futurelearn,ual creative computing institute &amp; institute of coding,introduction to conversational interfaces,https://www.futurelearn.com/courses/introduction-to-conversational-interfaces,course,learn how and why conversational interfaces have developed and the ways in which this exciting new technology is evolving.,4.7,5,53,introductory,2 weeks,describe what conversational interfaces are and how the&nbsp;technology works at a basic level. - summarise the main developments and history of conversational interfaces. - compare different types of conversational interfaces and identify good use cases for the technology. - explain the benefits of using a conversational interface.&nbsp; - identify the skills required to create a good conversational interface. - discuss the ethical considerations around designing conversational interfaces.,this course is for anyone interested in new technology with a focus on exploring conversational and voice-based interfaces and how audiences engage with them whether you’re a student or looking for a career in computer programming.,paid 
futurelearn-1593,futurelearn,ual creative computing institute &amp; institute of coding,introduction to creative ai,https://www.futurelearn.com/courses/introduction-to-creative-ai,course,learn how ai is transforming the creative industries and build the skills you need for your own creative ai career.,4.6,5,156,introductory,2 weeks,describe how the creative industries are using ai and machine learning at a basic level. - compare different types of machine learning and ai approaches that are used in the creative industries. - debate the potential of ai to create new media. - summarise deep learning and its application to creative industries. - explain how ai systems are developed. - identify the skills required to work in creative ai.,this course is designed for anyone interested in learning more about current and future developments in generative ai and creative technologies. it will be particularly useful for early- and mid-career creative technologists who are looking to expand their skills in ai and machine learning.,paid 
futurelearn-1594,futurelearn,ual creative computing institute &amp; institute of coding,introduction to indie games,https://www.futurelearn.com/courses/introduction-to-indie-games,course,explore the thriving independent video games industry and develop the skills to kickstart your career in the sector.,4.8,5,30,introductory,2 weeks,describe the characteristics and definitions of an indie game. - summarise the process of making a game and understand the elements needed to create a game pitch. - compare different indie games and gain an understanding of different styles of gameplay. - explain the various funding models that can be used to finance an indie game project. - identify the skills required to work in game design or game development.,this course is designed for anyone interested in learning more about the independent games industry whether you’re a gamer or someone looking for a career in the sector. you might also be interested in the other courses in the essential creative technologies collection from ual creative computing institute lancaster university and the institute of coding.,paid 
futurelearn-1595,futurelearn,ual creative computing institute &amp; institute of coding,introduction to ux and accessible design,https://www.futurelearn.com/courses/introduction-to-ux-and-accessible-design,course,explore the world of user interfaces and accessible design and discover how you can start a career as a ux designer.,4.7,5,104,introductory,2 weeks,explain the role of user experience (ux) and interfaces in design. - describe the main features of accessible digital ux design. - compare different types of digital ux design problems. - describe principles behind accessible website ux. - explore the accessible design approach. - explore approaches and stages of accessible design. - identify the roles and skills needed in the field of accessible interface design.,this course is aimed at early-career creative technologists established technologists looking to extend their skills as well as professionals from wider fields looking to understand more about accessible design and the importance and opportunities that user interfaces and creative technologies present.,paid 
futurelearn-1596,futurelearn,keio university,invitation to ex-noguchi room: preservation and utilization of cultural properties in universities,https://www.futurelearn.com/courses/invitation-to-ex-noguchi-room-e,course,learn how to preserve restore and utilize cultural properties in universities—a case study from keio university tokyo.,4.8,5,6,intermediate,2 weeks,explore the cultural properties in keio university mita campus in tokyo. - discuss how to preserve the cultural properties in universities. - reflect on how to make good use of the cultural properties in universities and around us. - reference a practical guideline for using cultural properties. - explain the background and history of the ex- noguchi room. - summarise and demonstrate the regulations for using the ex-noguchi room. - develop the skill and knowledge to deal with cultural properties especially those relating to architecture.,this course is for those who are interested in the cultural properties historical architecture in universities and the presentation therewith to the public. it will be of particular interest to curators administrators of old architecture or those who hope to utilize the resources in universities and create a balance of preservation and utilization. this course is especially recommended for those who hope to utilize keio university’s ex-noguchi room.,paid 
futurelearn-1597,futurelearn,bsac,opat: outpatient parenteral antimicrobial therapy,https://www.futurelearn.com/courses/outpatient-parenteral-antimicrobial-therapy,course,learn how patients with a serious infection can be managed in outpatient settings with the help of an opat service.,4.6,5,14,introductory,2 weeks,identify the function role and limitations of opat in modern health care - compare the different roles and responsibilities within the multi-disciplinary opat team and reflect on how other health care providers may contribute to the service - explain how patient selection antimicrobial choice and device selection and monitoring are crucial to achieving optimal outcome - explore how opat relates to the wider antimicrobial stewardship agenda and health care governance - apply antimicrobial stewardship principles to clinical opat practice,the course is aimed at healthcare professionals who are interested in developing an opat service.,paid 
futurelearn-1598,futurelearn,bsac &amp; european wound management association,antimicrobial stewardship in wound management,https://www.futurelearn.com/courses/antimicrobial-stewardship-in-wound-management,course,gain insight into antimicrobial resistance learn about the threats it poses to wound care and explore preventative measures.,4.8,5,98,intermediate,3 weeks,explore antimicrobial stewardship. - demonstrate infection prevention measures in your own clinical area. - identify signs of infection. - develop skills to manage wound infections. - engage others in your department to carry out antimicrobial stewardship. - perform antimicrobial stewardship in your own area and prioritise monitoring.,this course is for healthcare professionals involved in wound management and infection prevention.,paid 
futurelearn-1599,futurelearn,bsac,challenges in antibiotic resistance: gram negative bacteria,https://www.futurelearn.com/courses/gram-negative-bacteria,course,this course by bsac is for healthcare professionals managing infections. you will learn about gram negative bacteria.,4.6,5,46,intermediate,3 weeks,demonstrate a basic understanding of the microbiology of gram negative bacteria. - assess the occurrence of resistance - epidemiology and basic mechanisms of resistance locally and globally. - identify and classify clinical infections associated with common gram negative bacteria. - evaluate the burden and impact of gram negative bacterial infections on health and economic outcomes. - compare the key objectives and principles of the treatment options available including the negative consequences. - explore the basic microbiology requirements to diagnose gnb infections. - evaluate the appropriateness of treatment agents  - stewardship for gnb infections. - summarise the current treatment options available.,this course is designed for healthcare professionals who are responsible for infection management.,paid 
futurelearn-1600,futurelearn,university of bath,modern building design,https://www.futurelearn.com/courses/modern-building-design,course,learn how climate change technology and regulation are changing modern building design and professional practice in construction.,4.3,5,63,introductory,3 weeks,develop an awareness of the various aspects that influence modern building design in current times - identify the various areas where professionals within aec can work (from the traditional office and site positions to lab-based ones) - describe how design management digital modelling nanotechnology resilience wellbeing and sustainability are driving the aec curriculum - discuss the need for increased integration between he and practice as the way forward to the formation of aec professionals,this course is designed for anyone interested in modern building design processes no previous experience is necessary.,paid 
futurelearn-1601,futurelearn,bsac,antimicrobial stewardship for the gulf middle east and north africa,https://www.futurelearn.com/courses/antimicrobial-stewardship-for-the-middle-east,course,improve your knowledge of the spread of antimicrobial resistance in the gulf middle east and north africa and how to reduce it.,4.7,5,36,intermediate,3 weeks,assess the relevant challenges and potential solutions of putting antimicrobial stewardship into action. - evaluate the effectiveness of antimicrobial stewardship campaigns and how these can be practically maintained. - reflect on principles of best practice and how these can be applied in your practice. - demonstrate how practices and their outcome in the gulf middle east and north africa fit within global stewardship schemes. - develop strategic action plans for the intervention and implementation of antimicrobial stewardship within your healthcare setting. - explore antimicrobial stewardship in the context of different hospital departments.,this course is designed for healthcare professionals working in the middle east.,paid 
futurelearn-1602,futurelearn,university of surrey,communicating with diverse audiences,https://www.futurelearn.com/courses/communicating-with-diverse-audiences2,course,explore what drives the way you communicate and develop communication strategies for successful communication in diverse settings.,4.6,5,62,introductory,4 weeks,describe the layers and facets of culture and of other possible influences on communication practices - assess which factors influence how they and others communicate - reflect critically on their own and others' communicative behaviours to avoid unconscious bias - describe different varieties of english and reflect critically on their own position as an english speaker - apply a range of new strategies to establish rapport and achieve desired goals - explain how language can be used to build interpersonal relationships - evaluate the effectiveness of their communicative repertoire,this course is designed for professionals looking to improve their ability to communicate across linguistic and cultural boundaries.,paid 
futurelearn-1603,futurelearn,luleå university of technology,plan for project success: project planning and management,https://www.futurelearn.com/courses/plan-for-project-success,course,familiarise yourself with project planning and management – from project planning tools to project success criteria.,4.4,5,28,introductory,3 weeks,understand project and project management as a way of working. - explain different project management concepts related to project planning and project success. - interpret challenges when managing projects especially for small and medium sized enterprises (sme) and in the context of tourism. - analyse project scenarios and propose solutions. - reflect and discuss project management aspects and scenarios within a learning community.,this course is designed for anyone interested in learning about project management and how to think when planning for project success.,paid 
futurelearn-1604,futurelearn,university of central lancashire,responsible marketing and the fundamentals of corporate social responsibility,https://www.futurelearn.com/courses/responsible-marketing-and-the-fundamentals-of-corporate-social-responsibility,course,understand the importance of responsible marketing and csr and how these affect the environmental impact of consumption.,4.6,5,5,introductory,4 weeks,explain the concept of corporate social responsibility (csr) and discuss its relevance to businesses. - explain the concept of sustainability and evaluate its significance to marketing. - explore applied examples of responsible marketing and debate its importance to business success. - synthesise the thinking informing responsible consumption and discuss what we as consumers can do to consume responsibly. - explain concepts such as the circular economy the sharing economy and carbon footprint and discuss what opportunities and challenges they pose to businesses and consumers.,this course is designed for anyone with an interest in marketing and sustainability. it’s also suitable for professionals and businesses looking to widen their knowledge of corporate social responsibility.,paid 
futurelearn-1605,futurelearn,the international platform on sport and development commonwealth secretariat &amp; australian department of foreign affairs and trade (dfat),sport for sustainable development: designing effective policies and programmes,https://www.futurelearn.com/courses/sport-for-sustainable-development,course,explore the ways in which sport can actively contribute to the sustainable development goals and other objectives.,4.9,5,78,none,4 weeks,apply best practice methods to align sport and development objectives to national and international development priorities - demonstrate and articulate the contribution of sport to sustainable development and use analysis and evidence in developing policy and programmes - develop theories of change and programme logic on the contribution of sport to sustainable development in your country or organisation - engage with peers to develop autonomy accountability and respect for working with others within a sport and development context,this course is for anyone interested in how sport can be used in development and how to effectively use sport to enable change.,paid 
futurelearn-1606,futurelearn,bsac,the role of vaccines in preventing infectious diseases and antimicrobial resistance,https://www.futurelearn.com/courses/the-role-of-vaccines-in-preventing-infectious-diseases-and-amr,course,learn how vaccines work and can be used for infectious disease control with this online course for healthcare professionals.,4.6,5,126,introductory,2 weeks,explain the basic principles of how vaccines work - evaluate the impact of vaccines on infectious diseases - describe how vaccines are currently used in higher and lower income countries - describe the factors that influence vaccine deployment and uptake - assess the potential pipeline of future vaccine development to prevent amr and infectious diseases - evaluate the challenges for novel vaccine development,this course is for healthcare professionals working in any setting and individuals interested in gaining more knowledge on vaccines and how they save lives.,paid 
futurelearn-1607,futurelearn,darden school of business university of virginia,digital product management,https://www.futurelearn.com/courses/digital-product-management,course,build product management skills as you learn how to plan develop and manage a successful and user-focused digital product.,4.7,5,43,introductory,4 weeks,investigate how to create the actionable focus to successfully manage your product - develop the skills to focus your work using modern product management methods - explore new product ideas and how to manage new products - identify how to manage and amplify existing products,this course is designed for anyone interested in a career in product management.,paid 
futurelearn-1608,futurelearn,st george's university of london &amp; kingston and st george's faculty of health social care and education,ecg assessment: an introduction for healthcare providers,https://www.futurelearn.com/courses/ecg-assessment,course,understand the principles of electrocardiography and learn a step-by-step approach to performing and interpreting an ecg test.,4.7,5,410,introductory,2 weeks,explain the heart’s normal electrical activity and the meaning of the term ‘sinus rhythm’ - describe an ecg and what it measures - discuss the reasons for recording an ecg - identify the steps involved in recording a standard 12 lead ecg including electrode placement and the pre and post-procedure considerations - identify problems in obtaining a good quality ecg and suggest solutions to these - explain the relationship between the heart’s electrical activity and ecg waveforms - summarise the parameters for normal sinus rhythm - describe some key features of arrhythmias and their potential impact,this course is suitable for a range of existing healthcare providers including qualified and student nurses paramedics and support workers. it’s designed to give an introduction to ecg assessments and the process behind it. anyone interested in ecg interpretation can benefit from this online course.,paid 
futurelearn-1609,futurelearn,darden school of business university of virginia,fundamentals of project planning and management,https://www.futurelearn.com/courses/fundamentals-of-project-planning-and-management,course,improve your project planning and management skills and learn how to run effective projects at work or in your daily life.,4.7,5,194,introductory,4 weeks,describe how to initiate a project by defining the project goal identifying the priorities and establishing the organization. - explain how to develop a project plan by identifying the scope task dependencies schedule critical path and risks. - identify factors that lead to project success. - describe the four stages of the project-life-cycle and the role each stage has in the evolution of a project. - explain how to execute a project by  monitoring the progress communicating with stakeholders and deciding how to correct and control. - develop an awareness of some behavioral biases in project settings and identify  how these impact the planning and execution of a project. - develop the language and mindset for planning and managing projects by properly setting and prioritizing project goals and objectives. - identify the most appropriate project management methodology given the project objectives the degrees of uncertainty and the constraints.,this course is for anyone interested in project planning and project management.,paid 
futurelearn-1610,futurelearn,darden school of business university of virginia,getting started with agile and design thinking,https://www.futurelearn.com/courses/agile-meets-design-thinking,course,get an introduction to agile product development and design thinking so you can build better digital products.,4.4,5,38,introductory,4 weeks,explain key concepts and practices from the agile product development methodology - create a strong shared perspective and drive to value using personas and problem scenarios - diagnose what software to develop and why by using a set of agile user stories and prototypes - facilitate narrative collaboration with user stories and prototypes - allow for early testing and validation by analyzing and deciding on story backlogs,this course is for people interested in developing digital products who are using agile methods and have some experience working in the digital space.,paid 
futurelearn-1611,futurelearn,london school of hygiene &amp; tropical medicine,global disability: research and evidence,https://www.futurelearn.com/courses/global-disability-research-and-evidence,course,explore how to conduct and interpret findings from global disability research,4.9,5,57,introductory,3 weeks,explain the concept of disability - summarise how disability can be measured - explore how to interpret and critically appraise evidence on disability with a range of study designs - discuss important ethical considerations for conducting research with people with disabilities - identify how to meaningfully include people with disabilities throughout the research process - investigate how research evidence can be used to inform policy and practice,the target audience are researchers ngo workers disability advocates and health professionals across a range of sectors who have an interest in gathering or interpreting evidence on disability.,paid 
futurelearn-1612,futurelearn,d&amp;ad,how to build your creative resilience,https://www.futurelearn.com/courses/creative-resilience,course,none,none,none,none,none,none,evaluate your resilience level and your common triggers - develop strategies for building resilience in testing situations - explore vulnerability and the relationship between it and resilience - identify your purpose and how to use this in building resilience - identify how your team and others around you fuel your resilience,this course is designed for anyone in a creative industry looking to build resilience and find their personal purpose.,paid 
futurelearn-1613,futurelearn,d&amp;ad,how to enhance your creative empathy,https://www.futurelearn.com/courses/creative-empathy,course,none,none,none,none,none,none,explore different methods of researching your audience - identify who your audience is and how to understand them - develop empathy maps personas and customer journey maps - interpret your audience research to uncover key insights - explore bias and how to use it - reflect on creating an emotional connection with your audience,this course is designed for anyone in a creative industry looking to empathise and connect more with their audience.,paid 
futurelearn-1614,futurelearn,d&amp;ad,how to improve your creative collaboration,https://www.futurelearn.com/courses/creative-collaboration,course,none,none,none,none,none,none,investigate collaboration matters in the creative industries - identify the skills you need to be a successful collaborator - explore how to build a good team dynamic - apply techniques to make sure you're collaborating successfully and getting work done,this course is designed for anyone in a creative industry looking to collaborate successfully with people in a team.,paid 
futurelearn-1615,futurelearn,the university of nottingham,image analysis methods for biologists,https://www.futurelearn.com/courses/image-analysis,course,get an introduction to image acquisition and analysis for biologists – from basic techniques to the future of image analysis.,4.6,5,28,introductory,4 weeks,improve quality of images captured for scientific experiments - develop an understanding of common image analysis techniques and what goes into making an image analysis tool - apply basic image processing methods to images such as to reduce the effects of noise - discuss the assumptions and challenges involved in using different image analysis approaches - perform a variety of image segmentation approaches - explore the future of image analysis for phenotyping including a look at ai-based approaches - investigate computer coding using the python language,this course is designed for postgraduate and postdoctoral researchers in biological sciences.,paid 
futurelearn-1616,futurelearn,grenoble ecole de management,new energy technologies: energy transition and sustainable development,https://www.futurelearn.com/courses/new-energy-technologies,course,explore the development of new energy technologies and discover key energy challenges with this online course.,4.3,5,58,intermediate,4 weeks,analyse and evaluate the different new technologies and innovations - explore new technologies impact in the energy sector - discover the market organisation and the main actors in: energy efficiency energy from biogas hydropower solar energy hydrogen energy and smart grids - contribute to social exchange and global awareness of the “energy transition” and each new energy technologies’ impact,this course is designed for anyone currently studying or working with electrical networks electrical engineering or smart grids.,paid 
futurelearn-1617,futurelearn,manchester grammar school,policing and protest in manchester: the moss side riots,https://www.futurelearn.com/courses/policing-and-protest-in-manchester-the-moss-side-riots,course,examine the background and legacy of the moss side riots in 1981 and explore key contemporary issues of policing and racism.,4.5,5,25,none,6 weeks,assess the relevance of social contract theory in modern britain - explain what life was really like in moss side at the time of the riots - identify the short and long term causes of the violence - identify similarities and differences between the moss side riot and other disturbances in 1981 such as in brixton and toxteth - engage with how britain reacted to the moss side riots including in the media and parliament - evaluate the effectiveness of civil disobedience as a method of protest - describe what happened during the moss side riot in 1981,this course would appeal to learners interested in issues of racism protest policing and other topical debates. it would be of particular interest to school students studying history and politics but no specialist knowledge is required.,paid 
futurelearn-1618,futurelearn,university of padova,story of a wine: the importance of being prosecco,https://www.futurelearn.com/courses/the-importance-of-being-prosecco,course,identify how one of the world’s trendiest sparkling wines is produced and the future challenges that face prosecco production.,4.8,5,25,none,4 weeks,report the history of prosecco - explain the characteristics of the terroir and their effect on the prosecco quality - identify the key differences between prosecco and other sparkling wines as well as between prosecco doc and docg - evaluate the whole compartment of the prosecco production and the efforts made to improve wine quality but also environmental impact of viticulture,this course is designed for anyone interested in viticulture and wine making. it will be of particular interest to those that are wanting to study either field at university as well as those that are intrigued to learn what makes prosecco a trendy wine and brilliant business success.,paid 
futurelearn-1619,futurelearn,bsac,syndromic testing and antimicrobial stewardship,https://www.futurelearn.com/courses/value-of-syndromic-testing-and-its-role-in-ams,course,explore how syndromic testing can aid rapid disease diagnostics and what this means for antimicrobial stewardship (ams) programs.,4.6,5,13,advanced,2 weeks,explore the syndromic approach to medical diagnosis - identify clinical conditions which necessitate rapid syndromic testing - evaluate the role syndromic testing plays in ams programs - assess the benefits and hurdles of rapid syndromic testing as a point of care diagnostic testing tool - identify the great value syndromic testing has in real-life clinical scenarios,this course is designed for healthcare professionals in particular microbiologists and clinicians who’d like to gain an understanding of how syndromic testing in the lab can aid rapid diagnostics within a clinical setting as well as the implications of this for existing antimicrobial stewardship programs.,paid 
futurelearn-1620,futurelearn,the university of glasgow,understanding suicide and suicide prevention strategies in a global context,https://www.futurelearn.com/courses/suicide-prevention,course,develop an understanding of suicide in a global context. learn about suicide risk factors and ways to help prevent it.,4.6,5,85,introductory,3 weeks,explain some of the risk factors for suicide in the global context - reflect on the impact of suicide at a personal and societal level - produce examples of different strategies used to try and reduce the risk of suicide - explore the role of stigma in the context of suicide,this multi-agency endorsed course is for all healthcare professionals including both medical and allied health professionals who are looking to enhance their understanding of suicide as a global mental health issue. anyone interested in health research may also be interested in this course.,paid 
futurelearn-1621,futurelearn,bsac infection control africa network (ican) &amp; college of medicine university of lagos (cmul),antimicrobial stewardship for africa,https://www.futurelearn.com/courses/antimicrobial-stewardship-for-africa,course,improve your knowledge of the spread of antimicrobial resistance in africa and how to reduce it.,4.7,5,29,intermediate,3 weeks,evaluate the effectiveness of using the strategies tools and interventions in ams that have been implemented in african hospitals - investigate the use of laboratory support and measurement where available to improve antimicrobial prescribing - explore how to improve prescribing without laboratory diagnostics - evaluate the influence of cultural issues on prescribing habits and the value of behaviour change science in successful antimicrobial stewardship - assess the value of networks such as ican to support stewardship and infection prevention - develop antibiotic guidelines and policies to suit your practice and location,this course is designed for healthcare professionals and policymakers involved in the prevention treatment and management of infectious diseases.,paid 
futurelearn-1622,futurelearn,university of dundee &amp; bsac,antimicrobial stewardship: managing antibiotic resistance,https://www.futurelearn.com/courses/antimicrobial-stewardship,course,understand antibiotic resistance and how antimicrobial stewardship can slow down or reduce it with this free online course,4.7,5,77,intermediate,6 weeks,assess the threat of antibiotic resistance in the learner's location and to their practice - evaluate the effectiveness of using certain strategies/tools/interventions in antimicrobial stewardship to drive improvement in learner's location and practice - understand the value of measurement in antimicrobial stewardship: how to calculate ddds and use point prevalence surveys have begun to determine how to use these in their location and practice to drive improvements in antibiotic prescribing - assess the value of novel diagnostics to clinical decision making for optimal antibiotic prescribing - understand the value of behaviour change science to successful antimicrobial stewardship: by assessing issues around culture and context learners will explore how you can apply this evidence in their own setting - examples of successful antimicrobial stewardship implementation from across the globe will be provided and learners encouraged to assess the value of these for their own location and practice,this course requires an active interest and prior experience in the prevention diagnosis and management of infectious disease. this version is for learners who prefer to participate in english.,paid 
futurelearn-1623,futurelearn,st george's university of london &amp; ilara health,covid-19 in africa: managing the outbreak in primary care settings,https://www.futurelearn.com/courses/covid19-low-resource-primary-care,course,learn how to better manage covid-19 patients in african primary care settings where patient attendance is down due to covid-19.,4.8,5,14,intermediate,2 weeks,develop understanding of covid-19 and specifically its impact across africa - identify procedures for prevention and control in primary care and safe management of personal protective equipment for medical staff and patients - describe the correct management plans for patients on home isolation - apply the necessary measures to keep your primary care services running and routine care,the aim of this course is to help clinicians contribute to a gradual return to the patient volumes observed before the outbreak in africa.,paid 
futurelearn-1624,futurelearn,10xu,capital: crear un plan para conseguir inversionistas,https://www.futurelearn.com/courses/capital-crear-un-plan-para-conseguir-inversionistas,course,none,none,none,none,none,none,plantearte levantar capital externo - definir tu estrategia incluso antes de empezar a construir tu compañía - entender a los inversionistas para tener una conversación a la par - estructurar tus rondas de levantamiento a lo largo del desarrollo de tu negocio - identificar los diferentes perfiles de inversionistas y qué buscan - entender las diferencias de levantamiento de capital según la etapa en la que estés,el curso de “capital: crear un plan para conseguir inversionistas” está diseñado para emprendedores que quieren poner sus ideas en práctica aprender a mitigar riesgos y definir estrategias para el crecimiento exponencial de sus negocios.,paid 
futurelearn-1625,futurelearn,10xu,crecimiento: nunca es temprano para hacer crecer tu negocio,https://www.futurelearn.com/courses/crecimiento-nunca-es-temprano-para-hacer-crecer-tu-negocio,course,none,none,none,none,none,none,conocer la diferencia entre growth hacking y el mercadeo tradicional - entender a tu usuario y usar la data para planear y medir tu crecimiento - definir un embudo de crecimiento que tenga sentido para tu emprendimiento - entender las cuatro fases típicas del embudo de crecimiento: qué son y cómo usarlas,el curso de “crecimiento: nunca es temprano para hacer crecer tu negocio” está diseñado para emprendedores que quieren poner sus ideas en práctica aprender a mitigar riesgos y definir estrategias para el crecimiento exponencial de sus negocios.,paid 
futurelearn-1626,futurelearn,the university of manchester,educational leadership: working for good,https://www.futurelearn.com/courses/educational-leadership-working-for-good,course,explore educational leadership and develop leadership skills through critical thinking with this online course for school leaders.,4.8,5,55,introductory,3 weeks,explore how leadership knowledge is generated and passed on by critically engaging with knowledge useful for their practice. - engage with conversations about educational leadership models to recognise what it takes to move from being in charge to being in control. - interpret education policy from a leadership perspective by engaging critically with the material. - evaluate leadership challenges and opportunities typical of de-regulated international educational spaces.,this course is for aspiring and existing leaders in education including teachers and managers. it will also be beneficial for university administrators corporate educators and government officers.,paid 
futurelearn-1627,futurelearn,10xu,ejecución: experimentos recursos y puesta en marcha,https://www.futurelearn.com/courses/ejecucion-experimentos-recursos-y-puesta-en-marcha,course,none,none,none,none,none,none,cuál es la diferencia entre ejecutar y experimentar - la importancia de dejarse guiar por la data y no (solo) por tu intuición - cómo definir un experimento de manera profesional y efectiva - cómo crear un plan de experimentación que te permita tener un entendimiento completo de la estrategia y los avances de tu negocio - cuáles son las diferentes opciones en cuanto a recursos - cómo definir qué tipo de ayuda necesitas y diseñar tu equipo ideal,el curso de “ejecución: experimentos recursos y puesta en marcha” está diseñado para emprendedores que quieren poner sus ideas en práctica aprender a mitigar riesgos y definir estrategias para el crecimiento exponencial de sus negocios.,paid 
futurelearn-1628,futurelearn,the excel club,excel skills to make an impression,https://www.futurelearn.com/courses/core-excel-skills-to-make-an-impression,course,learn intermediate and advanced excel skills such as pivot tables if statements and dynamic arrays to advance your career.,4.7,5,120,introductory,4 weeks,solve logical problems using comparative operators and if statement - demonstrate the use of simple to complex lookups - calculate aggregations with conditions attached using sumif sumifs and other ifs functions - explore and analyze data using pivot tables - discuss and apply how excel table features can make you more efficient - perform calculations using excel's new dynamic arrays,this course would be suitable for anyone seeking to advance their career by learning more advanced excel skills.,paid 
